node,mos,,,,,,,,,,,mos,
25,3.30616877705805,,,,,,,,,,node,g711,G723.1
35,3.44792931616254,,,,,,,,,,25,3.30616877705805,3.23381749242635
45,3.55403719338446,,,,,,,,,,35,3.44792931616254,3.63728686526018
55,3.87779984024856,,,,,,,,,,45,3.55403719338446,3.61189379632412
65,4.12700374988348,,,,,,,,,,55,3.87779984024856,3.99911599957635
75,4.22686399769071,,,,,,,,,,65,4.12700374988348,4.15276940075806
,,,,,,,,,,,75,4.22686399769071,3.94074519969681
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
node ,mos,,,,,,,,,,,,
25,3.23381749242635,,,,,,,,,,,,
35,3.63728686526018,,,,,,,,,,,,
45,3.61189379632412,,,,,,,,,,,,
55,3.99911599957635,,,,,,,,,,,,
65,4.15276940075806,,,,,,,,,,,,
75,3.94074519969681,,,,,,,,,,,,
